2.1,52.7
2.102,59.9
2.104,68.4
2.106,71.9
2.108,68.7
2.11,56.8
2.112,40.1
2.114,20.6
2.116,2.47
2.118,-10
2.12,-14.2
2.122,-11.5
2.124,-2.5
2.126,7.5
2.128,14.8
2.13,18.7
2.132,18.8
2.134,15.1
2.136,8.97
2.138,1.83
2.14,-0.843
2.142,0.622
2.144,6.99
2.146,14.3
2.148,18.7
2.15,19.5
2.152,17.8
2.154,11.8
2.156,3.36
2.158,-5.94
2.16,-10.5
2.162,-10.2
2.164,-5.18
2.166,1.2
2.168,4.95
2.17,5.78
2.172,3.94
2.174,-2.18
2.176,-10.1
2.178,-18.9
2.18,-22.6
2.182,-21.9
2.184,-16.5
2.186,-9.64
2.188,-4.6
2.19,-3.26
2.192,-4.67
2.194,-9.44
2.196,-15.9
2.198,-23.6
2.2,-26.3
2.202,-24.9
2.204,-19.1
2.206,-11.8
2.208,-7.41
2.21,-5.49
2.212,-6.13
2.214,-10.9
2.216,-17
2.218,-24.2
2.22,-26.9
2.222,-25.2
2.224,-19.3
2.226,-12.2
2.228,-7.09
2.23,-4.86
2.232,-5.43
2.234,-9.44
2.236,-14.6
2.238,-21.1
2.24,-22.3
2.242,-19.1
2.244,-12.5
2.246,-3.39
2.248,3.68
2.25,7.44
2.252,9.8
2.254,8.97
2.256,7.12
2.258,5.15
2.26,7.38
2.262,14.1
2.264,24.3
2.266,35.9
2.268,44.3
2.27,49.7
2.272,51.5
2.274,49.4
2.276,44.9
2.278,38.3
2.28,34.6
2.282,33.9
2.284,36
2.286,38
2.288,36.7
2.29,31.4
2.292,23
2.294,10.7
2.296,-3.26
2.298,-17.8
2.3,-26.4
2.302,-28.6
2.304,-25.4
2.306,-19.9
2.308,-16.6
2.31,-14.6
2.312,-15.1
2.314,-18.8
2.316,-23.6
2.318,-29.8
2.32,-30.5
2.322,-27
2.324,-19.1
2.326,-9.89
2.328,-4.54
2.33,-1.86
2.332,-2.5
2.334,-6.96
2.336,-14.2
2.338,-21.8
2.34,-24.7
2.342,-23.1
2.344,-17.2
2.346,-9.13
2.348,-4.22
2.35,-0.206
2.352,1.96
2.354,1.32
2.356,1.26
2.358,0.622
2.36,6.17
2.362,17.4
2.364,32.9
2.366,49.7
2.368,60.4
2.37,67.9
2.372,69.3
2.374,63.7
2.376,51.7
2.378,35
2.38,20.2
2.382,8.9
2.384,2.66
2.386,-0.206
2.388,-0.206
2.39,1.2
2.392,1.83
2.394,-0.525
2.396,-3.77
2.398,-9.64
2.4,-10.5
2.402,-8.3
2.404,-1.23
2.406,6.23
2.408,10.6
2.41,12.3
2.412,10.8
2.414,5.72
2.416,-0.652
2.418,-9.38
2.42,-13.9
2.422,-12.8
2.424,-6.58
2.426,0.686
2.428,5.15
2.43,6.48
2.432,4.7
2.434,-1.48
2.436,-9.64
2.438,-19.8
2.44,-23.9
2.442,-23
2.444,-16.2
2.446,-8.42
2.448,-3.77
2.45,-1.23
2.452,-2.69
2.454,-8.04
2.456,-15.4
2.458,-23.1
2.46,-24.5
2.462,-20.7
2.464,-11.2
2.466,-0.27
2.468,7.76
2.47,13.2
2.472,14.7
2.474,12.4
2.476,7.06
2.478,0.813
2.48,0.559
2.482,5.66
2.484,15.7
2.486,27.1
2.488,35.2
2.49,40.4
2.492,41.5
2.494,38.1
2.496,31.7
2.498,25.2
2.5,24.1
2.502,28.1
2.504,36.6
2.506,46.5
2.508,52.7
2.51,56.2
2.512,55.4
2.514,50.6
2.516,43.6
2.518,35.5
2.52,33.2
2.522,36
2.524,43.6
2.526,52.2
2.528,57.6
2.53,59.6
2.532,57.5
2.534,51
2.536,41.8
2.538,31.9
2.54,27.4
2.542,27.1
2.544,31.2
2.546,35.3
2.548,36.1
2.55,33.4
2.552,26.5
2.554,15.1
2.556,2.09
2.558,-12.5
2.56,-20.3
2.562,-22.5
2.564,-18.9
2.566,-13.8
2.568,-9.57
2.57,-6.7
2.572,-4.79
2.574,-4.67
2.576,-4.28
2.578,-2.12
2.58,6.29
2.582,19.9
2.584,36.6
2.586,51.6
2.588,60.6
2.59,63.2
2.592,61.8
2.594,55.9
2.596,46.8
2.598,37
2.6,32
2.602,32.2
2.604,36.8
2.606,43.1
2.608,47.2
2.61,49.2
2.612,48
2.614,43.1
2.616,37.2
2.618,30.5
2.62,29.9
2.622,34.6
2.624,43.8
2.626,53.5
2.628,60.2
2.63,63.9
2.632,63.3
2.634,58.2
2.636,50.6
2.638,42.9
2.64,40.3
2.642,42.6
2.644,49.4
2.646,57
2.648,62.1
2.65,64.1
2.652,62.9
2.654,57.8
2.656,51.2
2.658,43.6
2.66,41.4
2.662,44.2
2.664,50.8
2.666,58.6
2.668,62.7
2.67,64.5
2.672,63.2
2.674,57.8
2.676,50.3
2.678,42.8
2.68,39.9
2.682,42.5
2.684,49
2.686,56.6
2.688,61.8
2.69,63.3
2.692,61.3
2.694,55.4
2.696,47.1
2.698,37.9
2.7,33.8
2.702,35
2.704,39.6
2.706,44.2
2.708,45.9
2.71,43.5
2.712,36.8
2.714,25.5
2.716,11.5
2.718,-2.82
2.72,-11.6
2.722,-14.7
2.724,-12.4
2.726,-7.41
